planet,endpoint_type,to_sign,event_utc_dt,year
moon,rashi,Aries,1947-02-28T05:31:52.500000+00:00,1947
moon,rashi,Pisces,1947-03-13T06:22:30+00:00,1947
moon,rashi,Aries,1947-03-27T06:16:52.500000+00:00,1947
moon,rashi,Pisces,1947-04-09T10:30:00+00:00,1947
moon,rashi,Aries,1947-04-23T10:58:07.500000+00:00,1947
moon,rashi,Pisces,1947-05-06T16:58:07.500000+00:00,1947
moon,rashi,Aries,1947-05-20T19:58:07.500000+00:00,1947
moon,rashi,Pisces,1947-06-02T23:54:22.500000+00:00,1947
moon,rashi,Aries,1947-06-17T06:22:30+00:00,1947
moon,rashi,Pisces,1947-06-30T05:09:22.500000+00:00,1947
moon,rashi,Aries,1947-07-14T14:37:30+00:00,1947
moon,rashi,Pisces,1947-07-27T07:52:30+00:00,1947
moon,rashi,Aries,1947-08-10T18:39:22.500000+00:00,1947
moon,rashi,Pisces,1947-08-23T09:22:30+00:00,1947
moon,rashi,Aries,1947-09-06T19:30:00+00:00,1947
moon,rashi,Pisces,1947-09-19T12:28:07.500000+00:00,1947
moon,rashi,Aries,1947-10-03T21:16:52.500000+00:00,1947
moon,rashi,Pisces,1947-10-16T18:50:37.500000+00:00,1947
moon,rashi,Aries,1947-10-31T03:11:15+00:00,1947
moon,rashi,Pisces,1947-11-13T03:05:37.500000+00:00,1947
moon,rashi,Aries,1947-11-27T12:50:37.500000+00:00,1947
moon,rashi,Pisces,1947-12-10T10:07:30+00:00,1947
moon,rashi,Aries,1947-12-24T22:35:37.500000+00:00,1947
moon,rashi,Pisces,1948-01-06T13:41:15+00:00,1948
moon,rashi,Aries,1948-01-21T04:35:37.500000+00:00,1948
moon,rashi,Pisces,1948-02-02T14:26:15+00:00,1948
moon,rashi,Aries,1948-02-17T06:11:15+00:00,1948
moon,rashi,Pisces,1948-02-29T16:35:37.500000+00:00,1948
moon,rashi,Aries,1948-03-15T07:01:52.500000+00:00,1948
moon,rashi,Pisces,1948-03-27T22:52:30+00:00,1948
moon,rashi,Aries,1948-04-11T11:09:22.500000+00:00,1948
moon,rashi,Pisces,1948-04-24T08:03:45+00:00,1948
moon,rashi,Aries,1948-05-08T18:39:22.500000+00:00,1948
moon,rashi,Pisces,1948-05-21T16:41:15+00:00,1948
moon,rashi,Aries,1948-06-05T03:11:15+00:00,1948
moon,rashi,Pisces,1948-06-17T22:07:30+00:00,1948
moon,rashi,Aries,1948-07-02T09:56:15+00:00,1948
moon,rashi,Pisces,1948-07-15T00:00:00+00:00,1948
moon,rashi,Aries,1948-07-29T13:24:22.500000+00:00,1948
moon,rashi,Pisces,1948-08-11T01:01:52.500000+00:00,1948
moon,rashi,Aries,1948-08-25T14:43:07.500000+00:00,1948
moon,rashi,Pisces,1948-09-07T04:58:07.500000+00:00,1948
moon,rashi,Aries,1948-09-21T17:03:45+00:00,1948
moon,rashi,Pisces,1948-10-04T13:13:07.500000+00:00,1948
moon,rashi,Aries,1948-10-18T22:18:45+00:00,1948
moon,rashi,Pisces,1948-10-31T23:43:07.500000+00:00,1948
moon,rashi,Aries,1948-11-15T05:54:22.500000+00:00,1948
moon,rashi,Pisces,1948-11-28T08:20:37.500000+00:00,1948
moon,rashi,Aries,1948-12-12T13:01:52.500000+00:00,1948
moon,rashi,Pisces,1948-12-25T12:11:15+00:00,1948
moon,rashi,Aries,1949-01-08T17:15:00+00:00,1949
moon,rashi,Pisces,1949-01-21T12:28:07.500000+00:00,1949
moon,rashi,Aries,1949-02-04T18:50:37.500000+00:00,1949
moon,rashi,Pisces,1949-02-17T14:31:52.500000+00:00,1949
moon,rashi,Aries,1949-03-03T20:54:22.500000+00:00,1949
moon,rashi,Pisces,1949-03-16T21:45:00+00:00,1949
moon,rashi,Aries,1949-03-31T01:35:37.500000+00:00,1949
moon,rashi,Pisces,1949-04-13T08:26:15+00:00,1949
moon,rashi,Aries,1949-04-27T08:03:45+00:00,1949
moon,rashi,Pisces,1949-05-10T18:39:22.500000+00:00,1949
moon,rashi,Aries,1949-05-24T14:09:22.500000+00:00,1949
moon,rashi,Pisces,1949-06-07T01:01:52.500000+00:00,1949
moon,rashi,Aries,1949-06-20T18:22:30+00:00,1949
moon,rashi,Pisces,1949-07-04T03:05:37.500000+00:00,1949
moon,rashi,Aries,1949-07-17T20:48:45+00:00,1949
moon,rashi,Pisces,1949-07-31T03:50:37.500000+00:00,1949
moon,rashi,Aries,1949-08-13T23:09:22.500000+00:00,1949
moon,rashi,Pisces,1949-08-27T07:35:37.500000+00:00,1949
moon,rashi,Aries,1949-09-10T03:16:52.500000+00:00,1949
moon,rashi,Pisces,1949-09-23T16:07:30+00:00,1949
moon,rashi,Aries,1949-10-07T09:16:52.500000+00:00,1949
moon,rashi,Pisces,1949-10-21T03:16:52.500000+00:00,1949
moon,rashi,Aries,1949-11-03T15:28:07.500000+00:00,1949
moon,rashi,Pisces,1949-11-17T13:01:52.500000+00:00,1949
moon,rashi,Aries,1949-11-30T19:52:30+00:00,1949
moon,rashi,Pisces,1949-12-14T17:48:45+00:00,1949
moon,rashi,Aries,1949-12-27T21:56:15+00:00,1949
moon,rashi,Pisces,1950-01-10T18:11:15+00:00,1950
moon,rashi,Aries,1950-01-24T00:00:00+00:00,1950
moon,rashi,Pisces,1950-02-06T19:41:15+00:00,1950
moon,rashi,Aries,1950-02-20T04:30:00+00:00,1950
moon,rashi,Pisces,1950-03-06T02:15:00+00:00,1950
moon,rashi,Aries,1950-03-19T11:03:45+00:00,1950
moon,rashi,Pisces,1950-04-02T12:39:22.500000+00:00,1950
moon,rashi,Aries,1950-04-15T17:31:52.500000+00:00,1950
moon,rashi,Pisces,1950-04-29T23:09:22.500000+00:00,1950
moon,rashi,Aries,1950-05-12T21:50:37.500000+00:00,1950
moon,rashi,Pisces,1950-05-27T06:00:00+00:00,1950
moon,rashi,Aries,1950-06-09T00:00:00+00:00,1950
moon,rashi,Pisces,1950-06-23T08:20:37.500000+00:00,1950
moon,rashi,Aries,1950-07-06T01:52:30+00:00,1950
moon,rashi,Pisces,1950-07-20T09:05:37.500000+00:00,1950
moon,rashi,Aries,1950-08-02T05:54:22.500000+00:00,1950
moon,rashi,Pisces,1950-08-16T12:16:52.500000+00:00,1950
moon,rashi,Aries,1950-08-29T12:45:00+00:00,1950
moon,rashi,Pisces,1950-09-12T19:41:15+00:00,1950
moon,rashi,Aries,1950-09-25T20:26:15+00:00,1950
moon,rashi,Pisces,1950-10-10T05:48:45+00:00,1950
moon,rashi,Aries,1950-10-23T02:31:52.500000+00:00,1950
moon,rashi,Pisces,1950-11-06T14:54:22.500000+00:00,1950
moon,rashi,Aries,1950-11-19T05:20:37.500000+00:00,1950
moon,rashi,Pisces,1950-12-03T19:46:52.500000+00:00,1950
moon,rashi,Aries,1950-12-16T06:05:37.500000+00:00,1950
moon,rashi,Pisces,1950-12-30T20:37:30+00:00,1950
moon,rashi,Aries,1951-01-12T09:05:37.500000+00:00,1951
moon,rashi,Pisces,1951-01-26T21:56:15+00:00,1951
moon,rashi,Aries,1951-02-08T16:13:07.500000+00:00,1951
moon,rashi,Pisces,1951-02-23T03:22:30+00:00,1951
moon,rashi,Aries,1951-03-08T01:24:22.500000+00:00,1951
moon,rashi,Pisces,1951-03-22T12:11:15+00:00,1951
moon,rashi,Aries,1951-04-04T09:00:00+00:00,1951
moon,rashi,Pisces,1951-04-18T21:00:00+00:00,1951
moon,rashi,Aries,1951-05-01T12:50:37.500000+00:00,1951
moon,rashi,Pisces,1951-05-16T02:48:45+00:00,1951
moon,rashi,Aries,1951-05-28T13:58:07.500000+00:00,1951
moon,rashi,Pisces,1951-06-12T05:03:45+00:00,1951
moon,rashi,Aries,1951-06-24T15:45:00+00:00,1951
moon,rashi,Pisces,1951-07-09T06:22:30+00:00,1951
moon,rashi,Aries,1951-07-21T21:16:52.500000+00:00,1951
moon,rashi,Pisces,1951-08-05T09:33:45+00:00,1951
moon,rashi,Aries,1951-08-18T06:22:30+00:00,1951
moon,rashi,Pisces,1951-09-01T15:50:37.500000+00:00,1951
moon,rashi,Aries,1951-09-14T16:07:30+00:00,1951
moon,rashi,Pisces,1951-09-28T23:48:45+00:00,1951
moon,rashi,Aries,1951-10-11T23:15:00+00:00,1951
moon,rashi,Pisces,1951-10-26T06:39:22.500000+00:00,1951
moon,rashi,Aries,1951-11-08T01:46:52.500000+00:00,1951
moon,rashi,Pisces,1951-11-22T10:13:07.500000+00:00,1951
moon,rashi,Aries,1951-12-05T02:03:45+00:00,1951
moon,rashi,Pisces,1951-12-19T11:31:52.500000+00:00,1951
moon,rashi,Aries,1952-01-01T05:20:37.500000+00:00,1952
moon,rashi,Pisces,1952-01-15T13:52:30+00:00,1952
moon,rashi,Aries,1952-01-28T13:52:30+00:00,1952
moon,rashi,Pisces,1952-02-11T19:13:07.500000+00:00,1952
moon,rashi,Aries,1952-02-25T01:01:52.500000+00:00,1952
moon,rashi,Pisces,1952-03-10T02:09:22.500000+00:00,1952
moon,rashi,Aries,1952-03-23T10:18:45+00:00,1952
moon,rashi,Pisces,1952-04-06T08:15:00+00:00,1952
moon,rashi,Aries,1952-04-19T14:43:07.500000+00:00,1952
moon,rashi,Pisces,1952-05-03T12:00:00+00:00,1952
moon,rashi,Aries,1952-05-16T15:33:45+00:00,1952
moon,rashi,Pisces,1952-05-30T14:03:45+00:00,1952
moon,rashi,Aries,1952-06-12T17:09:22.500000+00:00,1952
moon,rashi,Pisces,1952-06-26T16:41:15+00:00,1952
moon,rashi,Aries,1952-07-09T22:58:07.500000+00:00,1952
moon,rashi,Pisces,1952-07-23T21:16:52.500000+00:00,1952
moon,rashi,Aries,1952-08-06T08:43:07.500000+00:00,1952
moon,rashi,Pisces,1952-08-20T03:22:30+00:00,1952
moon,rashi,Aries,1952-09-02T19:35:37.500000+00:00,1952
moon,rashi,Pisces,1952-09-16T09:16:52.500000+00:00,1952
moon,rashi,Aries,1952-09-30T03:45:00+00:00,1952
moon,rashi,Pisces,1952-10-13T13:18:45+00:00,1952
moon,rashi,Aries,1952-10-27T06:56:15+00:00,1952
moon,rashi,Pisces,1952-11-09T15:22:30+00:00,1952
moon,rashi,Aries,1952-11-23T07:07:30+00:00,1952
moon,rashi,Pisces,1952-12-06T17:43:07.500000+00:00,1952
moon,rashi,Aries,1952-12-20T09:50:37.500000+00:00,1952
moon,rashi,Pisces,1953-01-02T22:24:22.500000+00:00,1953
moon,rashi,Aries,1953-01-16T17:54:22.500000+00:00,1953
moon,rashi,Pisces,1953-01-30T05:03:45+00:00,1953
moon,rashi,Aries,1953-02-13T05:15:00+00:00,1953
moon,rashi,Pisces,1953-02-26T11:09:22.500000+00:00,1953
moon,rashi,Aries,1953-03-12T15:11:15+00:00,1953
moon,rashi,Pisces,1953-03-25T14:54:22.500000+00:00,1953
moon,rashi,Aries,1953-04-08T20:15:00+00:00,1953
moon,rashi,Pisces,1953-04-21T16:41:15+00:00,1953
moon,rashi,Aries,1953-05-05T21:22:30+00:00,1953
moon,rashi,Pisces,1953-05-18T19:01:52.500000+00:00,1953
moon,rashi,Aries,1953-06-01T22:35:37.500000+00:00,1953
moon,rashi,Pisces,1953-06-14T23:54:22.500000+00:00,1953
moon,rashi,Aries,1953-06-29T03:39:22.500000+00:00,1953
moon,rashi,Pisces,1953-07-12T06:50:37.500000+00:00,1953
moon,rashi,Aries,1953-07-26T12:33:45+00:00,1953
moon,rashi,Pisces,1953-08-08T13:52:30+00:00,1953
moon,rashi,Aries,1953-08-22T22:46:52.500000+00:00,1953
moon,rashi,Pisces,1953-09-04T18:50:37.500000+00:00,1953
moon,rashi,Aries,1953-09-19T06:50:37.500000+00:00,1953
moon,rashi,Pisces,1953-10-01T21:00:00+00:00,1953
moon,rashi,Aries,1953-10-16T10:18:45+00:00,1953
moon,rashi,Pisces,1953-10-28T22:13:07.500000+00:00,1953
moon,rashi,Aries,1953-11-12T10:52:30+00:00,1953
moon,rashi,Pisces,1953-11-25T01:58:07.500000+00:00,1953
moon,rashi,Aries,1953-12-09T13:01:52.500000+00:00,1953
moon,rashi,Pisces,1953-12-22T09:39:22.500000+00:00,1953
moon,rashi,Aries,1954-01-05T19:46:52.500000+00:00,1954
moon,rashi,Pisces,1954-01-18T18:33:45+00:00,1954
moon,rashi,Aries,1954-02-02T05:26:15+00:00,1954
moon,rashi,Pisces,1954-02-15T01:07:30+00:00,1954
moon,rashi,Aries,1954-03-01T14:03:45+00:00,1954
moon,rashi,Pisces,1954-03-14T03:45:00+00:00,1954
moon,rashi,Aries,1954-03-28T18:45:00+00:00,1954
moon,rashi,Pisces,1954-04-10T04:30:00+00:00,1954
moon,rashi,Aries,1954-04-24T20:03:45+00:00,1954
moon,rashi,Pisces,1954-05-07T07:30:00+00:00,1954
moon,rashi,Aries,1954-05-21T21:39:22.500000+00:00,1954
moon,rashi,Pisces,1954-06-03T14:26:15+00:00,1954
moon,rashi,Aries,1954-06-18T02:09:22.500000+00:00,1954
moon,rashi,Pisces,1954-06-30T23:48:45+00:00,1954
moon,rashi,Aries,1954-07-15T09:33:45+00:00,1954
moon,rashi,Pisces,1954-07-28T08:26:15+00:00,1954
moon,rashi,Aries,1954-08-11T17:43:07.500000+00:00,1954
moon,rashi,Pisces,1954-08-24T13:41:15+00:00,1954
moon,rashi,Aries,1954-09-07T23:54:22.500000+00:00,1954
moon,rashi,Pisces,1954-09-20T15:11:15+00:00,1954
moon,rashi,Aries,1954-10-05T02:48:45+00:00,1954
moon,rashi,Pisces,1954-10-17T16:01:52.500000+00:00,1954
moon,rashi,Aries,1954-11-01T04:01:52.500000+00:00,1954
moon,rashi,Pisces,1954-11-13T20:43:07.500000+00:00,1954
moon,rashi,Aries,1954-11-28T06:50:37.500000+00:00,1954
moon,rashi,Pisces,1954-12-11T06:11:15+00:00,1954
moon,rashi,Aries,1954-12-25T12:45:00+00:00,1954
moon,rashi,Pisces,1955-01-07T17:15:00+00:00,1955
moon,rashi,Aries,1955-01-21T20:03:45+00:00,1955
moon,rashi,Pisces,1955-02-04T01:18:45+00:00,1955
moon,rashi,Aries,1955-02-18T02:03:45+00:00,1955
moon,rashi,Pisces,1955-03-03T04:07:30+00:00,1955
moon,rashi,Aries,1955-03-17T05:09:22.500000+00:00,1955
moon,rashi,Pisces,1955-03-30T04:30:00+00:00,1955
moon,rashi,Aries,1955-04-13T06:56:15+00:00,1955
moon,rashi,Pisces,1955-04-26T07:24:22.500000+00:00,1955
moon,rashi,Aries,1955-05-10T09:56:15+00:00,1955
moon,rashi,Pisces,1955-05-23T15:05:37.500000+00:00,1955
moon,rashi,Aries,1955-06-06T15:05:37.500000+00:00,1955
moon,rashi,Pisces,1955-06-20T01:41:15+00:00,1955
moon,rashi,Aries,1955-07-03T21:28:07.500000+00:00,1955
moon,rashi,Pisces,1955-07-17T11:31:52.500000+00:00,1955
moon,rashi,Aries,1955-07-31T03:05:37.500000+00:00,1955
moon,rashi,Pisces,1955-08-13T17:43:07.500000+00:00,1955
moon,rashi,Aries,1955-08-27T06:50:37.500000+00:00,1955
moon,rashi,Pisces,1955-09-09T19:24:22.500000+00:00,1955
moon,rashi,Aries,1955-09-23T08:54:22.500000+00:00,1955
moon,rashi,Pisces,1955-10-06T20:03:45+00:00,1955
moon,rashi,Aries,1955-10-20T11:31:52.500000+00:00,1955
moon,rashi,Pisces,1955-11-03T00:22:30+00:00,1955
moon,rashi,Aries,1955-11-16T16:24:22.500000+00:00,1955
moon,rashi,Pisces,1955-11-30T09:50:37.500000+00:00,1955
moon,rashi,Aries,1955-12-13T22:52:30+00:00,1955
moon,rashi,Pisces,1955-12-27T21:28:07.500000+00:00,1955
moon,rashi,Aries,1956-01-10T04:35:37.500000+00:00,1956
moon,rashi,Pisces,1956-01-24T06:28:07.500000+00:00,1956
moon,rashi,Aries,1956-02-06T07:52:30+00:00,1956
moon,rashi,Pisces,1956-02-20T10:01:52.500000+00:00,1956
moon,rashi,Aries,1956-03-04T09:28:07.500000+00:00,1956
moon,rashi,Pisces,1956-03-18T10:18:45+00:00,1956
moon,rashi,Aries,1956-03-31T12:16:52.500000+00:00,1956
moon,rashi,Pisces,1956-04-14T12:39:22.500000+00:00,1956
moon,rashi,Aries,1956-04-27T17:48:45+00:00,1956
moon,rashi,Pisces,1956-05-11T19:35:37.500000+00:00,1956
moon,rashi,Aries,1956-05-25T00:50:37.500000+00:00,1956
moon,rashi,Pisces,1956-06-08T05:43:07.500000+00:00,1956
moon,rashi,Aries,1956-06-21T07:13:07.500000+00:00,1956
moon,rashi,Pisces,1956-07-05T15:28:07.500000+00:00,1956
moon,rashi,Aries,1956-07-18T11:09:22.500000+00:00,1956
moon,rashi,Pisces,1956-08-01T21:50:37.500000+00:00,1956
moon,rashi,Aries,1956-08-14T12:56:15+00:00,1956
moon,rashi,Pisces,1956-08-28T23:54:22.500000+00:00,1956
moon,rashi,Aries,1956-09-10T14:54:22.500000+00:00,1956
moon,rashi,Pisces,1956-09-25T00:39:22.500000+00:00,1956
moon,rashi,Aries,1956-10-07T19:35:37.500000+00:00,1956
moon,rashi,Pisces,1956-10-22T04:13:07.500000+00:00,1956
moon,rashi,Aries,1956-11-04T03:11:15+00:00,1956
moon,rashi,Pisces,1956-11-18T12:11:15+00:00,1956
moon,rashi,Aries,1956-12-01T11:20:37.500000+00:00,1956
moon,rashi,Pisces,1956-12-15T22:24:22.500000+00:00,1956
moon,rashi,Aries,1956-12-28T16:52:30+00:00,1956
moon,rashi,Pisces,1957-01-12T06:39:22.500000+00:00,1957
moon,rashi,Aries,1957-01-24T18:39:22.500000+00:00,1957
moon,rashi,Pisces,1957-02-08T10:18:45+00:00,1957
moon,rashi,Aries,1957-02-20T19:30:00+00:00,1957
moon,rashi,Pisces,1957-03-07T10:52:30+00:00,1957
moon,rashi,Aries,1957-03-19T23:37:30+00:00,1957
moon,rashi,Pisces,1957-04-03T13:07:30+00:00,1957
moon,rashi,Aries,1957-04-16T07:41:15+00:00,1957
moon,rashi,Pisces,1957-04-30T19:01:52.500000+00:00,1957
moon,rashi,Aries,1957-05-13T17:03:45+00:00,1957
moon,rashi,Pisces,1957-05-28T03:22:30+00:00,1957
moon,rashi,Aries,1957-06-10T00:22:30+00:00,1957
moon,rashi,Pisces,1957-06-24T11:15:00+00:00,1957
moon,rashi,Aries,1957-07-07T04:01:52.500000+00:00,1957
moon,rashi,Pisces,1957-07-21T16:24:22.500000+00:00,1957
moon,rashi,Aries,1957-08-03T04:58:07.500000+00:00,1957
moon,rashi,Pisces,1957-08-17T18:28:07.500000+00:00,1957
moon,rashi,Aries,1957-08-30T06:56:15+00:00,1957
moon,rashi,Pisces,1957-09-13T19:58:07.500000+00:00,1957
moon,rashi,Aries,1957-09-26T13:01:52.500000+00:00,1957
moon,rashi,Pisces,1957-10-10T23:37:30+00:00,1957
moon,rashi,Aries,1957-10-23T22:52:30+00:00,1957
moon,rashi,Pisces,1957-11-07T06:16:52.500000+00:00,1957
moon,rashi,Aries,1957-11-20T09:00:00+00:00,1957
moon,rashi,Pisces,1957-12-04T13:58:07.500000+00:00,1957
moon,rashi,Aries,1957-12-17T15:33:45+00:00,1957
moon,rashi,Pisces,1957-12-31T19:46:52.500000+00:00,1957
moon,rashi,Aries,1958-01-13T17:09:22.500000+00:00,1958
moon,rashi,Pisces,1958-01-27T22:24:22.500000+00:00,1958
moon,rashi,Aries,1958-02-09T17:31:52.500000+00:00,1958
moon,rashi,Pisces,1958-02-23T23:54:22.500000+00:00,1958
moon,rashi,Aries,1958-03-08T22:01:52.500000+00:00,1958
moon,rashi,Pisces,1958-03-23T03:11:15+00:00,1958
moon,rashi,Aries,1958-04-05T07:24:22.500000+00:00,1958
moon,rashi,Pisces,1958-04-19T08:54:22.500000+00:00,1958
moon,rashi,Aries,1958-05-02T18:22:30+00:00,1958
moon,rashi,Pisces,1958-05-16T15:28:07.500000+00:00,1958
moon,rashi,Aries,1958-05-30T03:05:37.500000+00:00,1958
moon,rashi,Pisces,1958-06-12T20:43:07.500000+00:00,1958
moon,rashi,Aries,1958-06-26T07:13:07.500000+00:00,1958
moon,rashi,Pisces,1958-07-09T23:54:22.500000+00:00,1958
moon,rashi,Aries,1958-07-23T08:03:45+00:00,1958
moon,rashi,Pisces,1958-08-06T01:58:07.500000+00:00,1958
moon,rashi,Aries,1958-08-19T09:45:00+00:00,1958
moon,rashi,Pisces,1958-09-02T05:03:45+00:00,1958
moon,rashi,Aries,1958-09-15T15:50:37.500000+00:00,1958
moon,rashi,Pisces,1958-09-29T10:18:45+00:00,1958
moon,rashi,Aries,1958-10-13T02:03:45+00:00,1958
moon,rashi,Pisces,1958-10-26T16:35:37.500000+00:00,1958
moon,rashi,Aries,1958-11-09T13:13:07.500000+00:00,1958
moon,rashi,Pisces,1958-11-22T22:07:30+00:00,1958
moon,rashi,Aries,1958-12-06T20:43:07.500000+00:00,1958
moon,rashi,Pisces,1958-12-20T01:13:07.500000+00:00,1958
moon,rashi,Aries,1959-01-02T22:58:07.500000+00:00,1959
moon,rashi,Pisces,1959-01-16T02:54:22.500000+00:00,1959
moon,rashi,Aries,1959-01-29T23:09:22.500000+00:00,1959
moon,rashi,Pisces,1959-02-12T06:00:00+00:00,1959
moon,rashi,Aries,1959-02-26T02:54:22.500000+00:00,1959
moon,rashi,Pisces,1959-03-11T11:48:45+00:00,1959
moon,rashi,Aries,1959-03-25T11:43:07.500000+00:00,1959
moon,rashi,Pisces,1959-04-07T18:39:22.500000+00:00,1959
moon,rashi,Aries,1959-04-21T22:35:37.500000+00:00,1959
moon,rashi,Pisces,1959-05-05T00:11:15+00:00,1959
moon,rashi,Aries,1959-05-19T07:35:37.500000+00:00,1959
moon,rashi,Pisces,1959-06-01T03:22:30+00:00,1959
moon,rashi,Aries,1959-06-15T12:11:15+00:00,1959
moon,rashi,Pisces,1959-06-28T04:58:07.500000+00:00,1959
moon,rashi,Aries,1959-07-12T13:13:07.500000+00:00,1959
moon,rashi,Pisces,1959-07-25T07:41:15+00:00,1959
moon,rashi,Aries,1959-08-08T14:43:07.500000+00:00,1959
moon,rashi,Pisces,1959-08-21T13:13:07.500000+00:00,1959
moon,rashi,Aries,1959-09-04T19:58:07.500000+00:00,1959
moon,rashi,Pisces,1959-09-17T20:48:45+00:00,1959
moon,rashi,Aries,1959-10-02T04:58:07.500000+00:00,1959
moon,rashi,Pisces,1959-10-15T04:07:30+00:00,1959
moon,rashi,Aries,1959-10-29T15:05:37.500000+00:00,1959
moon,rashi,Pisces,1959-11-11T08:37:30+00:00,1959
moon,rashi,Aries,1959-11-25T22:24:22.500000+00:00,1959
moon,rashi,Pisces,1959-12-08T10:01:52.500000+00:00,1959
moon,rashi,Aries,1959-12-23T00:50:37.500000+00:00,1959
moon,rashi,Pisces,1960-01-04T11:20:37.500000+00:00,1960
moon,rashi,Aries,1960-01-19T01:18:45+00:00,1960
moon,rashi,Pisces,1960-01-31T16:24:22.500000+00:00,1960
moon,rashi,Aries,1960-02-15T04:30:00+00:00,1960
moon,rashi,Pisces,1960-02-28T01:01:52.500000+00:00,1960
moon,rashi,Aries,1960-03-13T11:48:45+00:00,1960
moon,rashi,Pisces,1960-03-26T09:56:15+00:00,1960
moon,rashi,Aries,1960-04-09T21:00:00+00:00,1960
moon,rashi,Pisces,1960-04-22T15:50:37.500000+00:00,1960
moon,rashi,Aries,1960-05-07T04:35:37.500000+00:00,1960
moon,rashi,Pisces,1960-05-19T18:00:00+00:00,1960
moon,rashi,Aries,1960-06-03T08:31:52.500000+00:00,1960
moon,rashi,Pisces,1960-06-15T18:56:15+00:00,1960
moon,rashi,Aries,1960-06-30T09:56:15+00:00,1960
moon,rashi,Pisces,1960-07-12T22:18:45+00:00,1960
moon,rashi,Aries,1960-07-27T11:48:45+00:00,1960
moon,rashi,Pisces,1960-08-09T05:48:45+00:00,1960
moon,rashi,Aries,1960-08-23T16:35:37.500000+00:00,1960
moon,rashi,Pisces,1960-09-05T15:45:00+00:00,1960
moon,rashi,Aries,1960-09-19T23:54:22.500000+00:00,1960
moon,rashi,Pisces,1960-10-03T00:39:22.500000+00:00,1960
moon,rashi,Aries,1960-10-17T07:35:37.500000+00:00,1960
moon,rashi,Pisces,1960-10-30T05:31:52.500000+00:00,1960
moon,rashi,Aries,1960-11-13T12:56:15+00:00,1960
moon,rashi,Pisces,1960-11-26T06:22:30+00:00,1960
moon,rashi,Aries,1960-12-10T15:05:37.500000+00:00,1960
moon,rashi,Pisces,1960-12-23T07:30:00+00:00,1960
moon,rashi,Aries,1961-01-06T16:30:00+00:00,1961
moon,rashi,Pisces,1961-01-19T13:24:22.500000+00:00,1961
moon,rashi,Aries,1961-02-02T20:20:37.500000+00:00,1961
moon,rashi,Pisces,1961-02-15T23:48:45+00:00,1961
moon,rashi,Aries,1961-03-02T02:43:07.500000+00:00,1961
moon,rashi,Pisces,1961-03-15T10:35:37.500000+00:00,1961
moon,rashi,Aries,1961-03-29T09:28:07.500000+00:00,1961
moon,rashi,Pisces,1961-04-11T17:37:30+00:00,1961
moon,rashi,Aries,1961-04-25T14:26:15+00:00,1961
moon,rashi,Pisces,1961-05-08T19:58:07.500000+00:00,1961
moon,rashi,Aries,1961-05-22T17:03:45+00:00,1961
moon,rashi,Pisces,1961-06-04T20:31:52.500000+00:00,1961
moon,rashi,Aries,1961-06-18T19:07:30+00:00,1961
moon,rashi,Pisces,1961-07-01T23:54:22.500000+00:00,1961
moon,rashi,Aries,1961-07-15T22:41:15+00:00,1961
moon,rashi,Pisces,1961-07-29T07:52:30+00:00,1961
moon,rashi,Aries,1961-08-12T04:13:07.500000+00:00,1961
moon,rashi,Pisces,1961-08-25T18:39:22.500000+00:00,1961
moon,rashi,Aries,1961-09-08T10:30:00+00:00,1961
moon,rashi,Pisces,1961-09-22T04:41:15+00:00,1961
moon,rashi,Aries,1961-10-05T15:33:45+00:00,1961
moon,rashi,Pisces,1961-10-19T10:30:00+00:00,1961
moon,rashi,Aries,1961-11-01T18:28:07.500000+00:00,1961
moon,rashi,Pisces,1961-11-15T11:37:30+00:00,1961
moon,rashi,Aries,1961-11-28T20:15:00+00:00,1961
moon,rashi,Pisces,1961-12-12T12:22:30+00:00,1961
moon,rashi,Aries,1961-12-25T23:43:07.500000+00:00,1961
moon,rashi,Pisces,1962-01-08T17:43:07.500000+00:00,1962
moon,rashi,Aries,1962-01-22T05:37:30+00:00,1962
moon,rashi,Pisces,1962-02-05T03:50:37.500000+00:00,1962
moon,rashi,Aries,1962-02-18T12:16:52.500000+00:00,1962
moon,rashi,Pisces,1962-03-04T15:00:00+00:00,1962
moon,rashi,Aries,1962-03-17T17:20:37.500000+00:00,1962
moon,rashi,Pisces,1962-03-31T22:46:52.500000+00:00,1962
moon,rashi,Aries,1962-04-13T19:58:07.500000+00:00,1962
moon,rashi,Pisces,1962-04-28T01:35:37.500000+00:00,1962
moon,rashi,Aries,1962-05-10T21:39:22.500000+00:00,1962
moon,rashi,Pisces,1962-05-25T02:09:22.500000+00:00,1962
moon,rashi,Aries,1962-06-07T01:07:30+00:00,1962
moon,rashi,Pisces,1962-06-21T04:58:07.500000+00:00,1962
moon,rashi,Aries,1962-07-04T07:13:07.500000+00:00,1962
moon,rashi,Pisces,1962-07-18T12:05:37.500000+00:00,1962
moon,rashi,Aries,1962-07-31T14:31:52.500000+00:00,1962
moon,rashi,Pisces,1962-08-14T22:01:52.500000+00:00,1962
moon,rashi,Aries,1962-08-27T20:48:45+00:00,1962
moon,rashi,Pisces,1962-09-11T07:35:37.500000+00:00,1962
moon,rashi,Aries,1962-09-24T00:16:52.500000+00:00,1962
moon,rashi,Pisces,1962-10-08T13:30:00+00:00,1962
moon,rashi,Aries,1962-10-21T01:35:37.500000+00:00,1962
